Date,FTSE,NASDAQ
2008-04-14,5831.60009765625,2275.820068359375
2008-04-15,5906.89990234375,2286.0400390625
2008-04-16,6046.2001953125,2350.110107421875
2008-04-17,5980.39990234375,2341.830078125
2008-04-18,6056.60009765625,2402.969970703125
2008-04-21,6053.0,2408.0400390625
2008-04-22,6034.7001953125,2376.93994140625
2008-04-23,6083.60009765625,2405.2099609375
2008-04-24,6050.7001953125,2428.919921875
2008-04-25,6091.39990234375,2422.929931640625
2008-04-28,6090.39990234375,2424.39990234375
2008-04-29,6089.39990234375,2426.10009765625
2008-04-30,6087.2998046875,2412.800048828125
2008-05-01,6087.2998046875,2480.7099609375
2008-05-02,6215.5,2476.989990234375
2008-05-05,,2464.1201171875
2008-05-06,6215.2998046875,2483.31005859375
2008-05-07,6261.0,2438.489990234375
2008-05-08,6270.7998046875,2451.239990234375
2008-05-09,6204.7001953125,2445.52001953125
2008-05-12,6220.7001953125,2488.489990234375
2008-05-13,6211.89990234375,2495.1201171875
2008-05-14,6216.0,2496.699951171875
2008-05-15,6251.7998046875,2533.72998046875
2008-05-16,6304.2998046875,2528.85009765625
2008-05-19,6376.5,2516.090087890625
2008-05-20,6191.60009765625,2492.260009765625
2008-05-21,6198.10009765625,2448.27001953125
2008-05-22,6181.60009765625,2464.580078125
2008-05-23,6087.2998046875,2444.669921875
2008-05-27,6058.5,2481.239990234375
2008-05-28,6069.60009765625,2486.699951171875
2008-05-29,6068.10009765625,2508.320068359375
2008-05-30,6053.5,2522.659912109375
2008-06-02,6007.60009765625,2491.530029296875
2008-06-03,6057.7001953125,2480.47998046875
2008-06-04,5970.10009765625,2503.139892578125
2008-06-05,5995.2998046875,2549.93994140625
2008-06-06,5906.7998046875,2474.56005859375
2008-06-09,5877.60009765625,2459.4599609375
2008-06-10,5827.2998046875,2448.93994140625
2008-06-11,5723.2998046875,2394.010009765625
2008-06-12,5790.5,2404.35009765625
2008-06-13,5802.7998046875,2454.5
2008-06-16,5794.60009765625,2474.780029296875
2008-06-17,5861.89990234375,2457.72998046875
2008-06-18,5756.89990234375,2429.7099609375
2008-06-19,5708.39990234375,2462.06005859375
2008-06-20,5620.7998046875,2406.090087890625
2008-06-23,5667.2001953125,2385.739990234375
2008-06-24,5634.7001953125,2368.280029296875
2008-06-25,5666.10009765625,2401.260009765625
2008-06-26,5518.2001953125,2321.3701171875
2008-06-27,5530.0,2315.6298828125
2008-06-30,5625.89990234375,2292.97998046875
2008-07-01,5479.89990234375,2304.969970703125
2008-07-02,5426.2998046875,2251.4599609375
2008-07-03,5476.60009765625,2245.3798828125
2008-07-04,5412.7998046875,
2008-07-07,5512.7001953125,2243.320068359375
2008-07-08,5440.5,2294.43994140625
2008-07-09,5529.60009765625,2234.889892578125
2008-07-10,5406.7998046875,2257.85009765625
2008-07-11,5261.60009765625,2239.080078125
2008-07-14,5300.39990234375,2212.8701171875
2008-07-15,5171.89990234375,2215.7099609375
2008-07-16,5150.60009765625,2284.85009765625
2008-07-17,5286.2998046875,2312.300048828125
2008-07-18,5376.39990234375,2282.780029296875
2008-07-21,5404.2998046875,2279.530029296875
2008-07-22,5364.2001953125,2303.9599609375
2008-07-23,5449.89990234375,2325.8798828125
2008-07-24,5362.2998046875,2280.110107421875
2008-07-25,5352.60009765625,2310.530029296875
2008-07-28,5312.60009765625,2264.219970703125
2008-07-29,5319.2001953125,2319.6201171875
2008-07-30,5420.7001953125,2329.719970703125
2008-07-31,5411.89990234375,2325.550048828125
2008-08-01,5354.7001953125,2310.9599609375
2008-08-04,5320.2001953125,2285.56005859375
2008-08-05,5454.5,2349.830078125
2008-08-06,5486.10009765625,2378.3701171875
2008-08-07,5477.5,2355.72998046875
2008-08-08,5489.2001953125,2414.10009765625
2008-08-11,5541.7998046875,2439.949951171875
2008-08-12,5534.5,2430.610107421875
2008-08-13,5448.60009765625,2428.6201171875
2008-08-14,5497.5,2453.669921875
2008-08-15,5454.7998046875,2452.52001953125
2008-08-18,5450.2001953125,2416.97998046875
2008-08-19,5320.39990234375,2384.360107421875
2008-08-20,5371.7998046875,2389.080078125
2008-08-21,5370.2001953125,2380.3798828125
2008-08-22,5505.60009765625,2414.7099609375
2008-08-25,,2365.590087890625
2008-08-26,5470.7001953125,2361.969970703125
2008-08-27,5528.2001953125,2382.4599609375
2008-08-28,5601.2001953125,2411.639892578125
2008-08-29,5636.60009765625,2367.52001953125
2008-09-01,5602.7998046875,
2008-09-02,5620.7001953125,2349.239990234375
2008-09-03,5499.7001953125,2333.72998046875
2008-09-04,5362.10009765625,2259.0400390625
2008-09-05,5240.7001953125,2255.8798828125
2008-09-08,5446.2998046875,2269.760009765625
2008-09-09,5415.60009765625,2209.81005859375
2008-09-10,5366.2001953125,2228.699951171875
2008-09-11,5318.39990234375,2258.219970703125
2008-09-12,5416.7001953125,2261.27001953125
2008-09-15,5204.2001953125,2179.909912109375
2008-09-16,5025.60009765625,2207.89990234375
2008-09-17,4912.39990234375,2098.85009765625
2008-09-18,4880.0,2199.10009765625
2008-09-19,5311.2998046875,2273.89990234375
2008-09-22,5236.2998046875,2178.97998046875
2008-09-23,5136.10009765625,2153.330078125
2008-09-24,5095.60009765625,2155.679931640625
2008-09-25,5197.0,2186.570068359375
2008-09-26,5088.5,2183.340087890625
2008-09-29,4818.7998046875,1983.72998046875
2008-09-30,4902.5,2091.8798828125
2008-10-01,4959.60009765625,2069.39990234375
2008-10-02,4870.2998046875,1976.719970703125
2008-10-03,4980.2998046875,1947.3900146484375
2008-10-06,4589.2001953125,1862.9599609375
2008-10-07,4605.2001953125,1754.8800048828125
2008-10-08,4366.7001953125,1740.3299560546875
2008-10-09,4313.7998046875,1645.1199951171875
2008-10-10,3932.10009765625,1649.510009765625
2008-10-13,4256.89990234375,1844.25
2008-10-14,4394.2001953125,1779.010009765625
2008-10-15,4079.60009765625,1628.3299560546875
2008-10-16,3861.39990234375,1717.7099609375
2008-10-17,4063.0,1711.2900390625
2008-10-20,4282.7001953125,1770.030029296875
2008-10-21,4229.7001953125,1696.6800537109375
2008-10-22,4040.89990234375,1615.75
2008-10-23,4087.800048828125,1603.9100341796875
2008-10-24,3883.39990234375,1552.030029296875
2008-10-27,3852.60009765625,1505.9000244140625
2008-10-28,3926.39990234375,1649.469970703125
2008-10-29,4242.5,1657.2099609375
2008-10-30,4291.7001953125,1698.52001953125
2008-10-31,4377.2998046875,1720.949951171875
2008-11-03,4443.2998046875,1726.3299560546875
2008-11-04,4639.5,1780.1199951171875
2008-11-05,4530.7001953125,1681.6400146484375
2008-11-06,4272.39990234375,1608.699951171875
2008-11-07,4365.0,1647.4000244140625
2008-11-10,4403.89990234375,1616.739990234375
2008-11-11,4246.7001953125,1580.9000244140625
2008-11-12,4182.0,1499.2099609375
2008-11-13,4169.2001953125,1596.699951171875
2008-11-14,4233.0,1516.8499755859375
2008-11-17,4132.2001953125,1482.050048828125
2008-11-18,4208.60009765625,1483.27001953125
2008-11-19,4005.699951171875,1386.4200439453125
2008-11-20,3875.0,1316.1199951171875
2008-11-21,3781.0,1384.3499755859375
2008-11-24,4153.0,1472.02001953125
2008-11-25,4171.2998046875,1464.72998046875
2008-11-26,4152.7001953125,1532.0999755859375
2008-11-27,4226.10009765625,
2008-11-28,4288.0,1535.5699462890625
2008-12-01,4065.5,1398.0699462890625
2008-12-02,4122.89990234375,1449.800048828125
2008-12-03,4170.0,1492.3800048828125
2008-12-04,4163.60009765625,1445.56005859375
2008-12-05,4049.39990234375,1509.31005859375
2008-12-08,4300.10009765625,1571.739990234375
2008-12-09,4381.2998046875,1547.3399658203125
2008-12-10,4367.2998046875,1565.47998046875
2008-12-11,4388.7001953125,1507.8800048828125
2008-12-12,4280.39990234375,1540.719970703125
2008-12-15,4277.60009765625,1508.3399658203125
2008-12-16,4309.10009765625,1589.8900146484375
2008-12-17,4324.2001953125,1579.31005859375
2008-12-18,4330.7001953125,1552.3699951171875
2008-12-19,4286.89990234375,1564.3199462890625
2008-12-22,4249.2001953125,1532.3499755859375
2008-12-23,4256.0,1521.5400390625
2008-12-24,4216.60009765625,1524.9000244140625
2008-12-26,,1530.239990234375
2008-12-29,4319.39990234375,1510.3199462890625
2008-12-30,4392.7001953125,1550.699951171875
2008-12-31,4434.2001953125,1577.030029296875
2009-01-02,4561.7998046875,1632.2099609375
2009-01-05,4579.60009765625,1628.030029296875
2009-01-06,4638.89990234375,1652.3800048828125
2009-01-07,4507.5,1599.06005859375
2009-01-08,4505.39990234375,1617.010009765625
2009-01-09,4448.5,1571.5899658203125
2009-01-12,4426.2001953125,1538.7900390625
2009-01-13,4399.2001953125,1546.4599609375
2009-01-14,4180.60009765625,1489.6400146484375
2009-01-15,4121.10009765625,1511.8399658203125
2009-01-16,4147.10009765625,1529.3299560546875
2009-01-19,4108.5,
2009-01-20,4091.39990234375,1440.8599853515625
2009-01-21,4059.89990234375,1507.0699462890625
2009-01-22,4052.199951171875,1465.489990234375
2009-01-23,4052.5,1477.2900390625
2009-01-26,4209.0,1489.4599609375
2009-01-27,4194.39990234375,1504.9000244140625
2009-01-28,4295.2001953125,1558.3399658203125
2009-01-29,4190.10009765625,1507.8399658203125
2009-01-30,4149.60009765625,1476.4200439453125
2009-02-02,4077.800048828125,1494.4300537109375
2009-02-03,4164.5,1516.300048828125
2009-02-04,4228.60009765625,1515.050048828125
2009-02-05,4228.89990234375,1546.239990234375
2009-02-06,4291.89990234375,1591.7099609375
2009-02-09,4307.60009765625,1591.56005859375
2009-02-10,4213.10009765625,1524.72998046875
2009-02-11,4234.2998046875,1530.5
2009-02-12,4202.2001953125,1541.7099609375
2009-02-13,4189.60009765625,1534.3599853515625
2009-02-16,4134.7998046875,
2009-02-17,4034.10009765625,1470.6600341796875
2009-02-18,4006.800048828125,1467.969970703125
2009-02-19,4018.39990234375,1442.8199462890625
2009-02-20,3889.10009765625,1441.22998046875
2009-02-23,3850.699951171875,1387.719970703125
2009-02-24,3816.39990234375,1441.8299560546875
2009-02-25,3849.0,1425.4300537109375
2009-02-26,3915.60009765625,1391.469970703125
2009-02-27,3830.10009765625,1377.8399658203125
2009-03-02,3625.800048828125,1322.8499755859375
2009-03-03,3512.10009765625,1321.010009765625
2009-03-04,3645.89990234375,1353.739990234375
2009-03-05,3529.89990234375,1299.5899658203125
2009-03-06,3530.699951171875,1293.8499755859375
2009-03-09,3542.39990234375,1268.6400146484375
2009-03-10,3715.199951171875,1358.280029296875
2009-03-11,3693.800048828125,1371.6400146484375
2009-03-12,3712.10009765625,1426.0999755859375
2009-03-13,3753.699951171875,1431.5
2009-03-16,3864.0,1404.02001953125
2009-03-17,3857.10009765625,1462.1099853515625
2009-03-18,3805.0,1491.219970703125
2009-03-19,3816.89990234375,1483.47998046875
2009-03-20,3842.89990234375,1457.27001953125
2009-03-23,3952.800048828125,1555.77001953125
2009-03-24,3911.5,1516.52001953125
2009-03-25,3900.300048828125,1528.949951171875
2009-03-26,3925.199951171875,1587.0
2009-03-27,3898.89990234375,1545.199951171875
2009-03-30,3762.89990234375,1501.800048828125
2009-03-31,3926.10009765625,1528.5899658203125
2009-04-01,3955.60009765625,1551.5999755859375
2009-04-02,4125.0,1602.6300048828125
2009-04-03,4029.699951171875,1621.8699951171875
2009-04-06,3993.5,1606.7099609375
2009-04-07,3930.5,1561.6099853515625
2009-04-08,3925.5,1590.6600341796875
2009-04-09,3983.699951171875,1652.5400390625
2009-04-13,,1653.31005859375
2009-04-14,3989.0,1625.719970703125
2009-04-15,3968.39990234375,1626.800048828125
2009-04-16,4053.0,1670.43994140625
2009-04-17,4092.800048828125,1673.0699462890625
2009-04-20,3990.89990234375,1608.2099609375
2009-04-21,3987.5,1643.8499755859375
2009-04-22,4030.699951171875,1646.1199951171875
2009-04-23,4018.199951171875,1652.2099609375
2009-04-24,4156.0,1694.2900390625
2009-04-27,4167.0,1679.4100341796875
2009-04-28,4096.39990234375,1673.81005859375
2009-04-29,4189.60009765625,1711.93994140625
2009-04-30,4243.7001953125,1717.300048828125
2009-05-01,4243.2001953125,1719.199951171875
2009-05-04,,1763.56005859375
2009-05-05,4336.89990234375,1754.1199951171875
2009-05-06,4396.5,1759.0999755859375
2009-05-07,4398.7001953125,1716.239990234375
2009-05-08,4462.10009765625,1739.0
2009-05-11,4435.5,1731.239990234375
2009-05-12,4425.5,1715.9200439453125
2009-05-13,4331.39990234375,1664.18994140625
2009-05-14,4362.60009765625,1689.2099609375
2009-05-15,4348.10009765625,1680.1400146484375
2009-05-18,4446.5,1732.3599853515625
2009-05-19,4482.2998046875,1734.5400390625
2009-05-20,4468.39990234375,1727.8399658203125
2009-05-21,4345.5,1695.25
2009-05-22,4365.2998046875,1692.010009765625
2009-05-26,4411.7001953125,1750.4300537109375
2009-05-27,4416.2001953125,1731.0799560546875
2009-05-28,4387.5,1751.7900390625
2009-05-29,4417.89990234375,1774.3299560546875
2009-06-01,4506.2001953125,1828.6800537109375
2009-06-02,4477.0,1836.800048828125
2009-06-03,4383.39990234375,1825.9200439453125
2009-06-04,4386.89990234375,1850.02001953125
2009-06-05,4438.60009765625,1849.4200439453125
2009-06-08,4405.2001953125,1842.4000244140625
2009-06-09,4404.7998046875,1860.1300048828125
2009-06-10,4436.7998046875,1853.0799560546875
2009-06-11,4461.89990234375,1862.3699951171875
2009-06-12,4442.0,1858.800048828125
2009-06-15,4326.0,1816.3800048828125
2009-06-16,4328.60009765625,1796.1800537109375
2009-06-17,4278.5,1808.06005859375
2009-06-18,4280.89990234375,1807.719970703125
2009-06-19,4345.89990234375,1827.469970703125
2009-06-22,4234.10009765625,1766.18994140625
2009-06-23,4230.0,1764.9200439453125
2009-06-24,4280.0,1792.3399658203125
2009-06-25,4252.60009765625,1829.5400390625
2009-06-26,4241.0,1838.219970703125
2009-06-29,4294.0,1844.06005859375
2009-06-30,4249.2001953125,1835.0400390625
2009-07-01,4340.7001953125,1845.719970703125
2009-07-02,4234.2998046875,1796.52001953125
2009-07-03,4236.2998046875,
2009-07-06,4194.89990234375,1787.4000244140625
2009-07-07,4187.0,1746.1700439453125
2009-07-08,4140.2001953125,1747.1700439453125
2009-07-09,4158.7001953125,1752.550048828125
2009-07-10,4127.2001953125,1756.030029296875
2009-07-13,4202.10009765625,1793.2099609375
2009-07-14,4237.7001953125,1799.72998046875
2009-07-15,4346.5,1862.9000244140625
2009-07-16,4361.7998046875,1885.030029296875
2009-07-17,4388.7998046875,1886.6099853515625
2009-07-20,4443.60009765625,1909.2900390625
2009-07-21,4481.2001953125,1916.199951171875
2009-07-22,4493.7001953125,1926.3800048828125
2009-07-23,4559.7998046875,1973.5999755859375
2009-07-24,4576.60009765625,1965.9599609375
2009-07-27,4586.10009765625,1967.8900146484375
2009-07-28,4528.7998046875,1975.510009765625
2009-07-29,4547.5,1967.760009765625
2009-07-30,4631.60009765625,1984.300048828125
2009-07-31,4608.39990234375,1978.5
2009-08-03,4682.5,2008.6099853515625
2009-08-04,4671.39990234375,2011.31005859375
2009-08-05,4647.10009765625,1993.050048828125
2009-08-06,4690.5,1973.1600341796875
2009-08-07,4731.60009765625,2000.25
2009-08-10,4722.2001953125,1992.239990234375
2009-08-11,4671.2998046875,1969.72998046875
2009-08-12,4716.7998046875,1998.719970703125
2009-08-13,4755.5,2009.3499755859375
2009-08-14,4714.0,1985.52001953125
2009-08-17,4645.0,1930.8399658203125
2009-08-18,4685.7998046875,1955.9200439453125
2009-08-19,4689.7001953125,1969.239990234375
2009-08-20,4756.60009765625,1989.219970703125
2009-08-21,4850.89990234375,2020.9000244140625
2009-08-24,4896.2001953125,2017.97998046875
2009-08-25,4916.7998046875,2024.22998046875
2009-08-26,4890.60009765625,2024.4300537109375
2009-08-27,4869.39990234375,2027.72998046875
2009-08-28,4908.89990234375,2028.77001953125
2009-08-31,,2009.06005859375
2009-09-01,4819.7001953125,1968.8900146484375
2009-09-02,4817.60009765625,1967.0699462890625
2009-09-03,4796.7998046875,1983.199951171875
2009-09-04,4851.7001953125,2018.780029296875
2009-09-07,4933.2001953125,
2009-09-08,4947.2998046875,2037.77001953125
2009-09-09,5004.2998046875,2060.389892578125
2009-09-10,4987.7001953125,2084.02001953125
2009-09-11,5011.5,2080.89990234375
2009-09-14,5018.89990234375,2091.780029296875
2009-09-15,5042.10009765625,2102.639892578125
2009-09-16,5124.10009765625,2133.14990234375
2009-09-17,5164.0,2126.75
2009-09-18,5172.89990234375,2132.860107421875
2009-09-21,5134.39990234375,2138.0400390625
2009-09-22,5142.60009765625,2146.300048828125
2009-09-23,5139.39990234375,2131.419921875
2009-09-24,5079.2998046875,2107.610107421875
2009-09-25,5082.2001953125,2090.919921875
2009-09-28,5165.7001953125,2130.739990234375
2009-09-29,5159.7001953125,2124.0400390625
2009-09-30,5133.89990234375,2122.419921875
2009-10-01,5047.7998046875,2057.47998046875
2009-10-02,4988.7001953125,2048.110107421875
2009-10-05,5024.2998046875,2068.14990234375
2009-10-06,5138.0,2103.570068359375
2009-10-07,5108.89990234375,2110.330078125
2009-10-08,5154.60009765625,2123.929931640625
2009-10-09,5161.89990234375,2139.280029296875
2009-10-12,5210.2001953125,2139.139892578125
2009-10-13,5154.2001953125,2139.889892578125
2009-10-14,5256.10009765625,2172.22998046875
2009-10-15,5223.0,2173.2900390625
2009-10-16,5190.2001953125,2156.800048828125
2009-10-19,5281.5,2176.320068359375
2009-10-20,5243.39990234375,2163.469970703125
2009-10-21,5257.89990234375,2150.72998046875
2009-10-22,5207.39990234375,2165.2900390625
2009-10-23,5242.60009765625,2154.469970703125
2009-10-26,5191.7001953125,2141.85009765625
2009-10-27,5201.0,2116.090087890625
2009-10-28,5080.39990234375,2059.610107421875
2009-10-29,5137.7001953125,2097.550048828125
2009-10-30,5044.60009765625,2045.1099853515625
2009-11-02,5104.5,2049.199951171875
2009-11-03,5037.2001953125,2057.320068359375
2009-11-04,5107.89990234375,2055.52001953125
2009-11-05,5125.60009765625,2105.320068359375
2009-11-06,5142.7001953125,2112.43994140625
2009-11-09,5235.2001953125,2154.06005859375
2009-11-10,5230.60009765625,2151.080078125
2009-11-11,5266.7998046875,2166.89990234375
2009-11-12,5276.5,2149.02001953125
2009-11-13,5296.39990234375,2167.8798828125
2009-11-16,5382.7001953125,2197.85009765625
2009-11-17,5345.89990234375,2203.780029296875
2009-11-18,5342.10009765625,2193.139892578125
2009-11-19,5267.7001953125,2156.820068359375
2009-11-20,5251.39990234375,2146.0400390625
2009-11-23,5355.5,2176.010009765625
2009-11-24,5324.0,2169.179931640625
2009-11-25,5364.7998046875,2176.050048828125
2009-11-26,5194.10009765625,
2009-11-27,5245.7001953125,2138.43994140625
2009-11-30,5190.7001953125,2144.60009765625
2009-12-01,5312.2001953125,2175.81005859375
2009-12-02,5327.39990234375,2185.030029296875
2009-12-03,5313.0,2173.139892578125
2009-12-04,5322.39990234375,2194.35009765625
2009-12-07,5310.7001953125,2189.610107421875
2009-12-08,5223.10009765625,2172.989990234375
2009-12-09,5203.89990234375,2183.72998046875
2009-12-10,5244.39990234375,2190.860107421875
2009-12-11,5261.60009765625,2190.31005859375
2009-12-14,5315.2998046875,2212.10009765625
2009-12-15,5285.7998046875,2201.050048828125
2009-12-16,5320.2998046875,2206.909912109375
2009-12-17,5217.60009765625,2180.050048828125
2009-12-18,5196.7998046875,2211.68994140625
2009-12-21,5294.0,2237.659912109375
2009-12-22,5328.7001953125,2252.669921875
2009-12-23,5372.39990234375,2269.639892578125
2009-12-24,5402.39990234375,2285.68994140625
2009-12-28,,2291.080078125
2009-12-29,5437.60009765625,2288.39990234375
2009-12-30,5397.89990234375,2291.280029296875
2009-12-31,5412.89990234375,2269.14990234375
2010-01-04,5500.2998046875,2308.419921875
2010-01-05,5522.5,2308.7099609375
2010-01-06,5530.0,2301.090087890625
2010-01-07,5526.7001953125,2300.050048828125
2010-01-08,5534.2001953125,2317.169921875
2010-01-11,5538.10009765625,2312.409912109375
2010-01-12,5498.7001953125,2282.31005859375
2010-01-13,5473.5,2307.89990234375
2010-01-14,5498.2001953125,2316.739990234375
2010-01-15,5455.39990234375,2287.989990234375
2010-01-18,5494.39990234375,
2010-01-19,5513.10009765625,2320.39990234375
2010-01-20,5420.7998046875,2291.25
2010-01-21,5335.10009765625,2265.699951171875
2010-01-22,5303.0,2205.2900390625
2010-01-25,5260.2998046875,2210.800048828125
2010-01-26,5276.89990234375,2203.72998046875
2010-01-27,5217.5,2221.409912109375
2010-01-28,5145.7001953125,2179.0
2010-01-29,5188.5,2147.35009765625
2010-02-01,5247.39990234375,2171.199951171875
2010-02-02,5283.2998046875,2190.06005859375
2010-02-03,5253.2001953125,2190.909912109375
2010-02-04,5139.2998046875,2125.429931640625
2010-02-05,5060.89990234375,2141.1201171875
2010-02-08,5092.2998046875,2126.050048828125
2010-02-09,5111.7998046875,2150.8701171875
2010-02-10,5132.0,2147.8701171875
2010-02-11,5161.5,2177.409912109375
2010-02-12,5142.5,2183.530029296875
2010-02-15,5167.5,
2010-02-16,5244.10009765625,2214.18994140625
2010-02-17,5276.60009765625,2226.2900390625
2010-02-18,5325.10009765625,2241.7099609375
2010-02-19,5358.2001953125,2243.8701171875
2010-02-22,5352.10009765625,2242.030029296875
2010-02-23,5315.10009765625,2213.43994140625
2010-02-24,5342.89990234375,2235.89990234375
2010-02-25,5278.2001953125,2234.219970703125
2010-02-26,5354.5,2238.260009765625
2010-03-01,5405.89990234375,2273.570068359375
2010-03-02,5484.10009765625,2280.7900390625
2010-03-03,5533.2001953125,2280.679931640625
2010-03-04,5527.2001953125,2292.31005859375
2010-03-05,5599.7998046875,2326.35009765625
2010-03-08,5606.7001953125,2332.2099609375
2010-03-09,5602.2998046875,2340.679931640625
2010-03-10,5640.60009765625,2358.949951171875
2010-03-11,5617.2998046875,2368.4599609375
2010-03-12,5625.7001953125,2367.659912109375
2010-03-15,5593.89990234375,2362.2099609375
2010-03-16,5620.39990234375,2378.010009765625
2010-03-17,5644.60009765625,2389.090087890625
2010-03-18,5642.60009765625,2391.280029296875
2010-03-19,5650.10009765625,2374.409912109375
2010-03-22,5644.5,2395.39990234375
2010-03-23,5673.60009765625,2415.239990234375
2010-03-24,5677.89990234375,2398.760009765625
2010-03-25,5727.7001953125,2397.409912109375
2010-03-26,5703.0,2395.1298828125
2010-03-29,5710.7001953125,2404.360107421875
2010-03-30,5672.2998046875,2410.68994140625
2010-03-31,5679.60009765625,2397.9599609375
2010-04-01,5744.89990234375,2402.580078125
2010-04-05,,2429.530029296875
2010-04-06,5780.39990234375,2436.81005859375
2010-04-07,5762.10009765625,2431.159912109375
2010-04-08,5712.7001953125,2436.81005859375
2010-04-09,5771.0,2454.050048828125
2010-04-12,5777.7001953125,2457.8701171875
2010-04-13,5761.7001953125,2465.989990234375
2010-04-14,5796.2998046875,2504.860107421875
2010-04-15,5825.0,2515.68994140625
2010-04-16,5744.0,2481.260009765625
2010-04-19,5727.89990234375,2480.110107421875
2010-04-20,5783.7001953125,2500.31005859375
2010-04-21,5723.39990234375,2504.610107421875
2010-04-22,5665.2998046875,2519.070068359375
2010-04-23,5723.7001953125,2530.14990234375
2010-04-26,5753.89990234375,2522.949951171875
2010-04-27,5603.5,2471.469970703125
2010-04-28,5586.60009765625,2471.72998046875
2010-04-29,5617.7998046875,2511.919921875
2010-04-30,5553.2998046875,2461.18994140625
2010-05-03,,2498.739990234375
2010-05-04,5411.10009765625,2424.25
2010-05-05,5341.89990234375,2402.2900390625
2010-05-06,5261.0,2319.639892578125
2010-05-07,5123.0,2265.639892578125
2010-05-10,5387.39990234375,2374.669921875
2010-05-11,5334.2001953125,2375.31005859375
2010-05-12,5383.5,2425.02001953125
2010-05-13,5433.7001953125,2394.360107421875
2010-05-14,5262.89990234375,2346.85009765625
2010-05-17,5262.5,2354.22998046875
2010-05-18,5307.2998046875,2317.260009765625
2010-05-19,5158.10009765625,2298.3701171875
2010-05-20,5073.10009765625,2204.010009765625
2010-05-21,5062.89990234375,2229.0400390625
2010-05-24,5069.60009765625,2213.550048828125
2010-05-25,4940.7001953125,2210.949951171875
2010-05-26,5038.10009765625,2195.8798828125
2010-05-27,5195.2001953125,2277.679931640625
2010-05-28,5188.39990234375,2257.0400390625
2010-06-01,5163.2998046875,2222.330078125
2010-06-02,5151.2998046875,2281.070068359375
2010-06-03,5211.2001953125,2303.030029296875
2010-06-04,5126.0,2219.169921875
2010-06-07,5069.10009765625,2173.89990234375
2010-06-08,5028.2001953125,2170.570068359375
2010-06-09,5085.89990234375,2158.85009765625
2010-06-10,5132.5,2218.7099609375
2010-06-11,5163.7001953125,2243.60009765625
2010-06-14,5202.10009765625,2243.9599609375
2010-06-15,5217.7998046875,2305.8798828125
2010-06-16,5237.89990234375,2305.929931640625
2010-06-17,5253.89990234375,2307.159912109375
2010-06-18,5250.7998046875,2309.800048828125
2010-06-21,5299.10009765625,2289.090087890625
2010-06-22,5247.0,2261.800048828125
2010-06-23,5178.5,2254.22998046875
2010-06-24,5100.2001953125,2217.419921875
2010-06-25,5046.5,2223.47998046875
2010-06-28,5071.7001953125,2220.64990234375
2010-06-29,4914.2001953125,2135.179931640625
2010-06-30,4916.89990234375,2109.239990234375
2010-07-01,4805.7998046875,2101.360107421875
2010-07-02,4838.10009765625,2091.7900390625
2010-07-05,4823.5,
2010-07-06,4965.0,2093.8798828125
2010-07-07,5014.7998046875,2159.469970703125
2010-07-08,5105.5,2175.39990234375
2010-07-09,5132.89990234375,2196.449951171875
2010-07-12,5167.0,2198.360107421875
2010-07-13,5271.0,2242.030029296875
2010-07-14,5253.5,2249.840087890625
2010-07-15,5211.2998046875,2249.080078125
2010-07-16,5158.89990234375,2179.050048828125
2010-07-19,5148.2998046875,2198.22998046875
2010-07-20,5139.5,2222.489990234375
2010-07-21,5214.60009765625,2187.330078125
2010-07-22,5313.7998046875,2245.889892578125
2010-07-23,5312.60009765625,2269.469970703125
2010-07-26,5351.10009765625,2296.429931640625
2010-07-27,5365.7001953125,2288.25
2010-07-28,5319.7001953125,2264.56005859375
2010-07-29,5314.0,2251.68994140625
2010-07-30,5258.0,2254.699951171875
2010-08-02,5397.10009765625,2295.360107421875
2010-08-03,5396.5,2283.52001953125
2010-08-04,5386.2001953125,2303.570068359375
2010-08-05,5365.7998046875,2293.06005859375
2010-08-06,5332.39990234375,2288.469970703125
2010-08-09,5410.5,2305.68994140625
2010-08-10,5376.39990234375,2277.169921875
2010-08-11,5245.2001953125,2208.6298828125
2010-08-12,5266.10009765625,2190.27001953125
2010-08-13,5275.39990234375,2173.47998046875
2010-08-16,5276.10009765625,2181.8701171875
2010-08-17,5350.60009765625,2209.43994140625
2010-08-18,5302.89990234375,2215.699951171875
2010-08-19,5211.2998046875,2178.949951171875
2010-08-20,5195.2998046875,2179.760009765625
2010-08-23,5234.7998046875,2159.6298828125
2010-08-24,5156.0,2123.760009765625
2010-08-25,5109.39990234375,2141.5400390625
2010-08-26,5155.7998046875,2118.68994140625
2010-08-27,5201.60009765625,2153.6298828125
2010-08-30,,2119.969970703125
2010-08-31,5225.2001953125,2114.030029296875
2010-09-01,5366.39990234375,2176.840087890625
2010-09-02,5371.0,2200.010009765625
2010-09-03,5428.2001953125,2233.75
2010-09-06,5439.2001953125,
2010-09-07,5407.7998046875,2208.889892578125
2010-09-08,5429.7001953125,2228.8701171875
2010-09-09,5494.2001953125,2236.199951171875
2010-09-10,5501.60009765625,2242.47998046875
2010-09-13,5565.5,2285.7099609375
2010-09-14,5567.39990234375,2289.77001953125
2010-09-15,5555.60009765625,2301.320068359375
2010-09-16,5540.10009765625,2303.25
2010-09-17,5508.5,2315.610107421875
2010-09-20,5602.5,2355.830078125
2010-09-21,5576.2001953125,2349.35009765625
2010-09-22,5551.89990234375,2334.550048828125
2010-09-23,5547.10009765625,2327.080078125
